Actual,Predicted
7460,7474.153333333334
4788,4863.72
3331,3366.5666666666666
3068,3121.4366666666665
7338,7353.346666666666
5423,5518.116666666667
2046,2092.92
2121,2159.213333333333
3409,3413.0
3620,3674.08
2743,2774.0066666666667
5319,5370.1033333333335
2471,2404.4666666666667
4118,4056.8
3606,3636.596666666667
2028,2048.88
5918,5864.1
1550,1549.69
6299,6151.673333333333
4595,4583.256666666667
3376,3499.09
4916,5005.043333333333
4713,4736.38
6304,6254.246666666667
4541,4542.493333333333
4602,4585.863333333334
2659,2712.96
1605,1628.4133333333334
5191,5216.216666666666
2999,3057.0666666666666
3523,3628.3566666666666
4511,4477.006666666667
1807,1882.6233333333332
1872,1882.4233333333334
3372,3408.7233333333334
4258,4270.56
2177,2249.4966666666664
2034,2109.0466666666666
1263,1372.5633333333333
8555,8130.906666666667
2209,2189.6833333333334
5557,5599.016666666666
4991,4926.956666666667
7282,7353.223333333333
5923,5758.57
3570,3635.93
6043,5989.08
5847,5778.653333333334
5130,5118.073333333334
7494,7466.823333333334
4911,4944.35
3944,3905.14
6852,6791.163333333333
5634,5624.68
5260,5374.94
7148,7321.09
3956,4014.4533333333334
6772,6590.5
4576,4575.633333333333
4390,4393.17
1749,1810.4866666666667
4845,4802.65
4906,4952.223333333333
4725,4749.656666666667
3831,3813.05
2739,2739.3333333333335
2077,2077.96
7333,7159.716666666666
3117,3155.99
1635,1374.52
6196,6257.59
5495,5492.403333333334
2765,2761.1266666666666
1471,1507.71
6966,6900.27
3922,4034.6466666666665
1416,1468.33
4905,4848.566666666667
2431,2431.3566666666666
4996,4895.5633333333335
6591,5996.356666666667
4569,4563.33
2368,2432.92
4727,4727.706666666667
2395,2433.09
3747,3722.8766666666666
7175,7073.92
3351,3257.72
1501,1513.0966666666666
7040,7098.446666666667
5992,5871.403333333334
4990,5056.176666666666
3727,3733.6866666666665
4151,4191.01
5180,5223.0633333333335
3577,3638.576666666667
7538,7612.406666666667
7335,7405.953333333333
4401,4398.083333333333
2496,2290.2833333333333
2077,2108.6433333333334
7421,7414.583333333333
3644,3566.1133333333332
2566,2686.6566666666668
3095,3166.3933333333334
1360,1416.7666666666667
4322,4376.54
2710,2732.0433333333335
5267,5345.336666666667
4773,4835.013333333333
6398,6321.996666666667
6861,6858.763333333333
1461,1508.8966666666668
7865,7746.92
6421,6478.616666666667
2302,2336.766666666667
7765,7687.286666666667
5558,5595.52
3239,3215.79
1349,1434.8466666666666
6370,6324.076666666667
6118,6105.99
6211,6166.213333333333
2134,2137.7033333333334
2114,2115.983333333333
5382,5605.1866666666665
2236,2314.04
6233,6274.793333333333
6883,6892.756666666667
5686,5624.28
4891,4884.56
5895,5737.786666666667
8120,7842.663333333333
2227,2231.1233333333334
3614,3751.5
6530,6590.22
1977,2020.0833333333333
4475,4400.53
4864,4865.003333333333
1913,1972.4133333333334
2132,2127.7466666666664
3830,3923.6966666666667
4075,4091.693333333333
3785,3972.45
3958,4021.95
4274,4296.413333333333
